<<<<<<< HEAD
Filename,Touches
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,5
README.md,43
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,10
build.gradle,25
changes.md,8
rootbeerlib/build.gradle,28
rootbeerlib/src/main/AndroidManifest.xml,4
rootbeerlib/src/main/cpp/CMakeLists.txt,1
rootbeerlib/src/main/cpp/toolChecker.cpp,1
rootbeerlib/src/main/cpp/toolChecker.h,1
rootbeerlib/src/main/jni/Android.mk,6
rootbeerlib/src/main/jni/Application.mk,8
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,13
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,19
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,17
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,13
app/build.gradle,24
gradle.properties,14
app/src/main/ic_launcher-playstore.png,1
app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml,1
app/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml,1
app/src/main/res/mipmap-hdpi/ic_launcher.png,4
app/src/main/res/mipmap-hdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-hdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-mdpi/ic_launcher.png,4
app/src/main/res/mipmap-mdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-mdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher.png,4
app/src/main/res/mipmap-xhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xhdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher.png,4
app/src/main/res/mipmap-xxhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xxhdpi/ic_launcher_round.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,3
app/src/main/res/mipmap-xxxhdpi/ic_launcher_foreground.png,1
app/src/main/res/mipmap-xxxhdpi/ic_launcher_round.png,1
app/src/main/res/values/ic_launcher_background.xml,1
.circleci/config.yml,7
app/src/main/AndroidManifest.xml,10
=======
<<<<<<< HEAD
Filename,Author,Date
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/Const.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/jni/toolChecker.cpp,Matthew Rollings,2015-06-19T11:06:02Z
app/jni/toolChecker.h,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/jni/toolChecker.h,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/rootChecker.cpp,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/rootChecker.h,Matthew Rollings,2015-06-19T10:09:22Z
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
=======
Filename,Touches
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,5
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,10
rootbeerlib/src/main/cpp/toolChecker.cpp,2
rootbeerlib/src/main/cpp/toolChecker.h,2
>>>>>>> 5fd789ff60d0797881117755ad1a381c56f7c61e
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,11
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,14
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,7
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,1
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,1
<<<<<<< HEAD
app/src/main/res/drawable-hdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-hdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-hdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-hdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-mdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-mdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-mdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-mdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_cross_red_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-xhdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-xhdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-xhdpi/ic_tick_green_24dp.png,2
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-xxhdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-xxhdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_18dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_24dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_info_outline_white_36dp.png,2
app/src/main/res/drawable-xxxhdpi/ic_lock_open_white_24dp.png,2
app/src/main/res/drawable/ic_check_circle_green_24dp.xml,1
app/src/main/res/drawable/ic_error_circle_outline_red_24dp.xml,1
app/src/main/res/drawable/ic_info_outline_white_24dp.xml,1
app/src/main/res/drawable/ic_lock_open_white_24dp.xml,1
app/src/main/res/drawable/pint_glass.png,2
app/src/main/res/layout/activity_main.xml,15
app/src/main/res/layout/content_main.xml,6
app/src/main/res/layout/item_root_check.xml,1
app/src/main/res/menu/menu_main.xml,4
app/src/main/res/values-w820dp/dimens.xml,3
app/src/main/res/values/attrs.xml,4
app/src/main/res/values/dimens.xml,3
app/src/main/res/values/strings.xml,7
dependencies.gradle,1
gradle/wrapper/gradle-wrapper.properties,14
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,24
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,5
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,13
rootbeerlib/src/main/res/values/strings.xml,2
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,53
gradle-mvn-push.gradle,1
art/RootBeer-tv-graphic.png,1
art/tv-1.png,1
art/tv-2.png,1
art/tv-3.png,1
art/sticker.png,2
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,12
.gitattributes,2
.gitignore,15
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6
app/src/main/res/values/styles.xml,4
gradle/wrapper/gradle-wrapper.jar,5
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6
app/libs/armeabi/libtool-checker.so,3
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,12
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,12
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,8
LICENSE,4
app/.gitignore,3
app/app.iml,14
app/proguard-rules.pro,3
gradlew,3
gradlew.bat,3
rootbeer.iml,7
rootbeerlib/.gitignore,6
rootbeerlib/gradle.properties,3
rootbeerlib/proguard-rules.pro,3
rootbeerlib/rootbeerlib.iml,12
rootbeerlib/src/main/jni/toolChecker.cpp,5
rootbeerlib/src/main/jni/toolChecker.h,4
rootbeerlib/jni/build.sh,8
rootbeerlib/libs/arm64-v8a/libtool-checker.so,3
rootbeerlib/libs/armeabi-v7a/libtool-checker.so,3
rootbeerlib/libs/armeabi/libtool-checker.so,6
rootbeerlib/libs/mips/libtool-checker.so,3
rootbeerlib/libs/mips64/libtool-checker.so,3
rootbeerlib/libs/x86/libtool-checker.so,3
rootbeerlib/libs/x86_64/libtool-checker.so,3
rootbeerlib/obj/local/armeabi/libstdc++.a,3
rootbeerlib/obj/local/armeabi/libtool-checker.so,4
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o,4
rootbeerlib/obj/local/armeabi/objs/tool-checker/toolChecker.o.d,4
rootbeerlib/jni/toolChecker.cpp,9
art/ss_got_root_fail.png,1
art/ss_no_root_pass.png,2
art/RootBeer-feature-graphic.png,2
art/ss-got-root-fail.png,2
art/ss_home_b4_test.png,1
art/ss_info.png,2
app/src/main/res/values/colors.xml,3
.idea/.name,2
.idea/compiler.xml,2
.idea/copyright/profiles_settings.xml,2
.idea/gradle.xml,4
.idea/misc.xml,5
.idea/modules.xml,3
.idea/runConfigurations.xml,3
.idea/vcs.xml,2
app/src/main/assets/SubwayNovella.ttf,1
app/src/main/res/drawable-hdpi/ic_action_github.png,2
app/src/main/res/drawable-xhdpi/ic_action_github.png,2
app/src/main/res/drawable-xxhdpi/ic_action_github.png,2
RootChecker.iml,5
art/rootbeer-icon-playstore.png,1
art/rootbeerjesus.png,1
rootbeerlib/jni/toolChecker.h,6
rootbeerlib/jni/Application.mk,2
art/root_beer_icon.svg,2
rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2
rootbeerlib/jni/Android.mk,1
settings.gradle,2
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,6
app/src/main/java/com/scottyab/rootchecker/Const.java,1
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,4
app/jni/Android.mk,3
app/jni/build.sh,3
app/jni/toolChecker.cpp,2
app/jni/toolChecker.h,2
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,3
app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,2
app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,2
app/jni/rootChecker.cpp,1
app/jni/rootChecker.h,1
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,1
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,1
=======
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,24
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,5
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,13
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,53
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,12
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6
rootbeerlib/src/main/jni/toolChecker.cpp,10
rootbeerlib/src/main/jni/toolChecker.h,8
rootbeerlib/jni/build.sh,16
rootbeerlib/jni/toolChecker.cpp,18
rootbeerlib/jni/toolChecker.h,12
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,6
app/src/main/java/com/scottyab/rootchecker/Const.java,1
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,4
app/jni/build.sh,6
app/jni/toolChecker.cpp,4
app/jni/toolChecker.h,4
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,3
app/jni/rootChecker.cpp,2
app/jni/rootChecker.h,2
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,1
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,1
>>>>>>> 01633fbeacf8d0974d122e67c50dd751b73d0ba0
>>>>>>> 5fd789ff60d0797881117755ad1a381c56f7c61e
